1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	C
0.08401	0.58962	1.58048	2.50021	1.81084	0.63538	1.97353	1.22033	0.94267	0.37958	-1.10539	-1.36442	-1.25268	-1.26619	-0.75178	-0.35374	-0.08685	-1.72041	-0.50235	0.01174	0.26215	0
0.75719	1.47226	-0.65022	1.41205	0.26164	0.55821	0.89206	1.59259	1.2553	0.26858	0.70672	0.00422	0.90888	0.26781	-1.11339	-0.65749	-0.08685	-2.96615	-0.9283	0.50188	-2.59624	1
-1.96524	-0.09372	2.48959	0.85384	0.24377	1.55039	1.39807	0.51016	0.52782	-0.75003	-0.85667	-0.7363	-1.2224	-0.34011	0.2092	-0.06655	0.33831	0.2119	-0.35202	0.89953	1.93706	0
0.86608	2.2505	-0.34718	-0.68653	-0.16737	-0.14734	-0.28863	0.37271	0.99678	1.94667	1.22193	0.7778	0.92099	0.84731	-0.40999	-1.72891	0.30837	-0.67286	-0.72786	0.18745	-0.40983	1
-1.99493	0.98823	2.08554	-0.85612	1.28649	0.60782	0.55968	-0.28592	0.58794	0.1184	-1.54954	-0.61729	0.35184	-0.41397	0.551	0.61827	0.6497	1.26653	0.11569	0.06723	1.69636	0
1.10368	0.07712	-1.66876	-0.75719	-0.77513	-0.84187	-0.09019	-0.515	-0.60849	0.48405	1.01467	2.42414	1.21162	1.42682	0.32313	-0.8784	-0.45213	-1.43021	-0.73621	0.29843	-0.72074	2
-1.09406	-2.10576	-0.13674	-1.43552	-0.42954	-0.84187	-0.50691	-1.43135	0.9607	0.55588	1.19825	1.49849	-0.31419	0.04055	-0.08801	-1.06617	0.36227	-0.50298	-1.62987	1.01051	0.26215	2
0.69779	2.2505	0.96599	2.17517	2.16238	1.12596	1.51217	1.95913	0.53383	0.43835	0.51722	-1.62889	-1.42221	-2.02182	-1.45518	-1.39202	-0.69166	-0.38266	-0.97842	0.13197	-0.55024	1
1.53926	-0.09372	-1.593	-0.63707	-1.09688	-0.32373	-0.60612	0.48152	0.81641	1.18271	0.91399	2.21256	0.95126	0.39848	-0.70224	-0.13835	-0.89526	-0.06414	-0.86984	0.36316	1.56598	2
0.55919	-0.15066	1.23535	0.33096	0.35698	-0.60485	0.25211	-0.20574	-1.16763	-0.51496	-0.38884	-1.64212	-0.15676	0.49506	0.51632	0.69559	0.17064	1.96018	0.61681	-0.30268	2.66921	0
-1.31185	-1.46039	-0.1199	-1.08929	0.11268	-0.00954	0.48031	0.53879	0.89457	1.35248	0.6179	0.7778	-0.38079	-0.88553	0.02592	-0.31508	-1.45815	-1.56469	-0.78632	0.14121	0.17188	1
1.07398	-0.44488	-1.24788	-0.30497	0.0233	-0.91904	-1.35025	-0.10265	1.24929	-0.04484	1.14495	1.61089	0.07332	-0.02763	1.01663	-0.12178	-0.1108	0.19067	-0.21004	-0.19171	-0.02871	2
0.80668	0.33337	-1.593	0.91037	0.23781	0.8283	0.5448	0.76788	1.77837	0.24899	-0.99288	-0.70985	-0.78041	-0.40829	-0.97469	-1.20424	-0.7216	-0.84981	-1.45448	0.02099	-0.03874	1
0.2721	0.27642	0.78921	-1.39313	-0.85854	-0.53319	-2.02989	-0.60664	0.49175	0.23593	0.99098	0.13646	1.34482	1.46091	0.49651	0.52439	1.39224	1.06127	0.38295	-0.2287	-0.58033	2
-0.15359	1.70953	1.31953	0.74785	1.13753	2.5591	0.64402	2.10804	1.50782	0.14452	-0.45398	-0.67018	-2.20328	-1.75479	-0.20194	-0.95572	-2.50608	-0.4322	-0.57752	0.18745	-0.25938	1
0.58889	-0.22659	-0.68389	-0.54522	-1.63314	-0.45602	0.42574	-0.25728	2.33149	1.32636	1.23378	2.12661	-0.01145	0.00646	0.0705	0.38079	-1.31443	-0.40389	0.46647	-2.29096	1.235	2
0.07411	-0.78654	0.03162	0.08365	-0.91813	0.7346	-0.27374	0.37843	1.20119	0.81706	1.31076	0.7778	0.09754	-1.69798	-0.39017	-0.74033	-0.94316	-0.35434	-1.24568	-0.72808	-0.10894	1
0.57899	-1.04279	-0.39769	-1.11756	-0.3342	-0.77572	0.81269	-0.13701	0.19715	1.07824	1.17456	1.35303	-0.04172	0.6996	-0.61803	0.08809	-0.81142	-0.0783	-0.39378	-0.87605	1.4055	1
-0.50008	-1.59326	0.75554	-0.38976	-1.01942	-1.28284	-1.91579	-1.35117	-0.9091	-0.18196	-1.34819	0.26208	1.56279	0.62006	1.07111	0.94964	0.79941	0.5021	0.89242	-0.29343	0.44268	2
1.14327	1.31091	1.57206	0.11192	1.62613	1.82048	0.83253	0.87097	1.20119	-0.24725	-1.60876	-0.79581	-1.50698	-1.01052	-1.38088	-0.70719	-0.24254	-1.25326	-0.61928	0.35391	0.40256	0
-0.85647	-1.00483	-1.09636	-0.6936	-0.936	-1.71278	-1.31057	-1.06481	-1.72075	-1.96452	-1.69167	0.42738	0.43055	1.15411	1.3386	1.86642	0.96109	0.75691	-0.63599	0.04874	-1.51306	0
1.48976	0.97874	-0.1199	-1.15289	0.25568	0.1889	-1.44947	-0.30882	-1.54038	0.53629	0.89031	1.12823	1.7626	0.15418	1.403	0.0439	0.4461	-1.32404	1.36013	-0.33042	0.10168	2
0.3513	0.38082	-1.23946	0.09779	-0.70958	-0.29617	-0.11996	0.53879	0.79837	0.6277	1.15679	1.02905	-0.70169	-1.2321	-0.36045	0.04943	0.23053	-0.9489	-0.96171	0.54812	-0.51012	1
-2.01473	-0.26455	-0.70914	-0.92678	-0.34016	-0.77572	-1.03276	0.38416	-0.99327	-0.9002	0.34549	-0.26686	1.09658	0.7905	0.23397	0.86127	0.7515	1.18867	1.37683	-0.016	-0.34965	2
-0.28228	-0.70113	0.24206	-0.08593	0.23185	0.80074	0.99624	1.11724	2.01885	0.35999	-0.42437	-1.0735	-0.90756	0.65983	-1.16787	-1.1932	-0.87729	-0.86396	-1.11205	-0.98702	0.40256	1
-0.15359	-2.55182	-2.26642	0.21791	-1.54972	-0.43948	-1.00795	-1.05908	-2.06946	0.33388	0.20928	-0.51811	-0.49583	1.2791	1.79433	1.93269	0.07483	1.49303	0.72538	-0.47839	-0.2995	2
-0.50998	0.15304	1.16801	0.33096	-0.83471	-0.01505	0.23227	0.41852	2.06094	1.09783	0.15598	-0.37926	-0.36868	-0.69236	-0.23166	-0.71824	-0.90723	-2.3999	0.51658	0.8163	-1.11189	1
0.77698	-0.1127	0.6882	0.9669	1.29245	0.52514	0.44558	-0.43482	0.62402	0.42529	-0.68493	0.63234	-0.76224	0.14281	-0.43971	-0.49733	-0.02697	1.02588	-1.42942	0.10422	0.59312	0
0.4107	-1.4509	-0.32193	0.88211	1.08987	-0.07568	0.55472	0.0978	0.14905	1.22189	1.00282	-0.16768	-0.67142	-1.19233	-1.35611	0.03838	-0.52399	-1.27449	-0.43554	-0.08073	-0.03874	1
1.01458	0.49471	0.71345	-0.26258	-0.08395	-0.65997	0.71347	0.80797	-0.19365	-0.38437	-1.76273	-0.80242	-0.2052	-0.30034	0.67979	0.14331	-0.10481	1.84693	-0.34367	-0.02525	-0.17915	0
-2.00483	-1.43191	-0.91117	-0.99037	-0.76321	-0.35129	-0.3432	-1.58025	-0.83695	-0.06443	0.85477	-0.10157	1.78682	1.27342	0.65502	0.2372	0.09879	1.2453	-0.44389	-0.28419	-1.22221	2
-0.38128	2.66809	-1.92129	0.57827	1.02432	0.68499	0.24219	0.33834	-0.15757	1.48307	0.44616	-0.31314	0.55165	0.30189	-0.0781	-1.15454	-0.85334	-1.03384	-0.93666	-1.40317	0.29224	1
-0.20309	0.21948	0.61244	0.38749	1.45929	0.5086	0.87718	0.63043	1.48377	0.0074	1.5891	-0.43216	1.10869	-1.0162	-0.67748	-1.22633	0.25448	-0.52422	-0.71115	-0.21945	0.42262	1
2.07385	-0.29302	0.14947	0.55001	0.64298	-0.42295	1.07065	0.83088	-0.39205	0.21634	0.99098	0.95632	-0.91361	-1.27755	-1.23227	-0.5139	-0.54195	-0.3048	-0.79467	1.18622	-0.25938	1
-0.23279	0.04864	0.12421	-0.89145	-0.67979	-1.23874	0.01895	-0.13128	0.77432	0.66688	1.75491	1.29352	1.09658	0.61437	-0.38027	-0.74585	-0.16469	-0.55961	0.70033	0.94577	1.6763	2
2.46984	0.32388	-0.73439	-0.68653	0.45231	-1.42615	-0.76487	-1.11635	-0.96321	0.1837	0.39878	-0.4586	0.1702	1.52341	1.09588	0.45259	0.42814	0.10573	-0.81138	0.27993	1.98721	2
-0.16349	0.12457	0.14947	-1.10342	-0.48316	-0.09222	-0.31343	-0.60091	1.49579	0.64076	2.6965	1.68362	0.63036	-0.1299	-0.70224	-0.80108	-0.33835	-0.7224	-0.33532	-1.2737	0.79371	1
-1.19306	0.56114	0.91548	1.18594	1.53675	0.21646	0.50015	1.2776	0.83445	-0.24072	-0.35923	-0.92804	-0.12649	-0.8344	-0.2168	-0.60226	1.00301	-0.56669	-1.07864	1.00126	1.31524	0
1.90555	0.2954	-0.11148	-0.34737	-1.06113	-0.74265	-1.67767	-2.03843	-0.93916	-0.54761	-0.34738	0.42738	1.6294	1.93815	1.36337	1.73387	1.50003	2.10882	0.87572	-0.02525	0.35241	2
1.45017	-1.3465	1.10067	-0.05767	-0.17928	-0.41192	0.03879	-0.28019	1.5499	0.50364	0.78963	-0.02884	-0.29602	0.17122	-0.26633	-0.6851	-2.07493	-0.33311	-0.38543	1.6671	0.18191	1
0.1335	0.2954	-1.23104	-0.19898	-0.22695	-0.66548	0.07352	-0.25155	0.83445	2.24702	1.90888	1.18773	-0.05989	0.60301	-0.16231	0.26481	-1.85337	0.94802	-0.36037	-0.24719	-0.45997	2
1.01458	0.90281	0.67137	-0.42509	1.06007	0.83381	1.38815	2.09658	1.44769	0.97377	-1.99369	-2.18428	-1.91265	-0.8628	-1.03413	-0.56912	-1.42821	0.02079	-0.59423	-1.12574	0.01141	1
-0.14369	0.03915	0.56194	1.82188	0.96474	1.42361	0.50015	0.09208	0.28733	0.52976	-0.96919	-0.2867	-2.13062	-1.14688	-1.80688	0.08809	-0.27847	-0.21986	-0.83643	-0.4414	-0.01868	0
0.05431	0.72249	-1.02901	0.35216	-0.22099	1.26376	1.3435	1.39214	1.63407	0.56241	0.47577	-1.68179	-1.04682	-1.70934	-0.52392	-1.06065	-0.93717	-0.52422	-0.8949	-0.57087	1.41553	1
0.54929	0.2954	0.41883	-0.13539	0.1246	-1.11196	-1.47924	-2.23888	-0.52432	-1.99716	-0.8922	0.89682	0.67274	0.10872	1.69526	0.9883	0.68563	0.50918	1.16803	0.38166	-0.16912	0
-0.38128	-0.90043	-0.13674	-0.10006	-1.43651	-0.5387	-1.47924	-1.07054	0.16108	-0.82838	-0.77969	0.34804	0.45477	0.67687	1.43767	0.80052	1.44613	0.53041	0.91748	0.34467	0.71347	2
-0.74757	0.10559	-0.51553	0.15431	0.99453	0.02353	1.37823	0.29825	0.99678	-0.04484	-0.17565	-0.28009	-1.19213	-1.35709	-0.87066	-0.98333	-1.69768	-1.5293	0.43306	0.14121	-0.32959	1
-0.63867	-1.63122	-2.62838	-1.74643	-0.93005	-1.39859	0.14793	0.00617	0.04684	0.02046	1.05612	-0.02884	0.9331	0.52347	0.93737	0.39184	0.07483	-0.61623	0.17415	-0.8483	0.42262	2
0.91558	-1.64071	0.47776	0.17551	-1.99065	-0.79226	-1.52885	-1.59171	-0.70468	-1.55316	0.8074	0.06373	0.79989	2.02906	2.26491	1.52401	2.38628	-0.13492	1.14298	0.75157	-0.73077	2
-0.84657	0.58962	-1.15528	-1.13169	-1.1803	-1.09542	-0.40273	-0.58373	0.90058	-0.30602	0.71265	0.36787	0.50926	1.29047	1.76956	-0.28194	0.32634	-0.64454	-0.16828	-0.8668	-0.83106	2
-0.28228	1.1211	1.08383	0.09072	-0.74533	-0.33475	0.57457	0.04626	1.14708	0.81053	2.44186	0.29514	-0.25364	0.04623	-0.79636	-0.62435	0.47604	0.71444	0.03217	-1.7176	0.212	1
-0.03479	0.56114	0.77238	1.41205	1.2567	1.31888	0.5696	0.28107	-0.50628	-1.28545	-0.57242	-0.48505	-1.08314	-1.26619	-1.02422	-0.14939	0.16466	-1.20371	0.44142	0.12272	-0.129	0
0.3909	-0.04626	-0.72598	-1.0257	-1.82977	-1.24425	-0.46722	-0.22864	-1.42014	0.1184	0.46392	0.85714	0.84228	0.90981	-0.75178	1.07666	0.64371	-0.41805	-0.03465	0.61285	-0.89124	2
-0.03479	2.08916	1.6394	1.02342	1.25074	2.02443	0.52	1.98204	0.25126	-0.20155	-0.66125	-1.44376	-0.59876	-1.26051	-1.64837	-1.17111	-0.29045	-0.48175	-1.07029	-0.55237	-0.73077	0
1.71746	1.09263	-0.6418	0.81851	0.24973	0.25504	1.22444	0.25244	-1.04137	0.8693	-0.42437	-0.41232	-1.19213	-0.40261	-0.65271	-0.50285	-0.48806	0.31099	-0.41048	0.53887	-1.66351	0
-0.38128	-0.40691	-0.70914	-0.47456	-0.62021	-0.36231	-0.36304	-2.04988	-0.39205	0.42529	-0.73231	-0.87515	0.60008	0.59165	1.03644	0.6238	1.03295	0.17651	0.46647	0.45564	0.52291	2
-0.52978	0.20999	1.16801	-1.48499	-0.52487	-0.52217	-0.86409	-1.11635	-0.93916	-1.45521	-1.14092	-0.31314	1.59912	1.55181	1.54665	0.02181	0.18861	0.2756	0.63351	-0.15472	0.30227	2
0.00481	-1.17566	0.46092	-0.48162	-1.47226	-0.24656	-0.5714	-0.33746	-0.91511	0.20328	0.17967	2.04727	0.812	-0.26057	0.31323	-0.17701	-0.70962	0.38178	0.66692	-0.13622	0.86391	2
1.45017	-1.22312	0.31782	-0.55935	-0.68575	-0.96865	-0.90874	-0.88727	-0.33794	-0.46926	-0.35923	-0.22058	1.11474	0.64846	0.91756	0.63484	1.10481	0.43132	0.54164	0.23369	0.05153	2
1.95505	-0.87196	-0.51553	0.74785	0.38081	-1.90019	-1.09725	-1.89525	-0.35598	-1.61192	-0.29409	0.19596	0.88466	1.07457	1.63582	1.73387	0.99702	0.35346	2.5127	-0.88529	-0.24935	2
-0.61887	0.39031	-0.39769	-0.3615	-0.25078	-0.56075	-0.40273	0.42425	0.65408	0.96724	2.03916	0.44721	0.37	-0.32875	-0.58336	-0.25433	-2.10487	-1.81243	-0.72786	-0.70958	2.12762	1
0.2622	2.21254	0.24206	1.18594	1.26862	1.94726	2.07771	1.6785	0.28132	-0.12972	-1.09355	-1.84047	-1.70073	-1.30596	-0.8558	-1.81727	-0.3144	-0.73656	-0.38543	-2.19848	-1.55318	1
0.74729	0.76045	-0.71756	-1.77469	-5.2911E-4	-0.36783	-1.88107	0.69343	0.65408	1.54184	1.47658	1.17451	0.63036	1.07457	-0.51401	-0.6354	-0.75753	-0.66578	-0.56917	-0.48764	-1.51306	2
-0.66837	1.26346	0.73871	2.16811	1.35204	1.72126	1.10042	0.73352	1.2553	0.55588	-0.44806	-0.92804	-0.70775	-1.08438	-0.91029	-0.6354	-0.74555	0.14112	0.65021	-1.56038	-1.24227	1
1.40067	-0.45437	-0.05256	0.12605	0.82769	-0.3568	0.49519	-0.28019	-0.6145	0.0074	0.2152	0.11662	-1.2224	-0.39692	0.79867	-1.29813	0.15867	0.67198	-1.1371	0.75157	-1.37265	0
0.183	-0.69164	-1.37414	-0.63707	0.43444	-1.30489	-1.9654	-0.84145	0.16709	0.39264	-0.85667	1.71668	0.10359	0.75073	1.31384	0.92755	1.3623	-0.25525	1.6608	1.4544	0.3825	2
1.09378	-1.16617	-2.91458	-0.99037	-0.42954	-1.01826	0.44062	0.47007	1.65812	2.1099	1.10942	-0.13463	0.56376	-1.15256	-0.03352	-0.54151	-0.50003	-0.595	-0.27685	1.2602	1.38545	1
-0.52978	0.76045	-0.22091	0.48641	0.76215	-0.96313	0.45054	-0.18283	-0.53033	-0.71738	-1.14685	0.16291	0.38817	-0.56737	-0.07315	-0.21567	0.6497	0.83477	1.94477	0.93653	0.0415	0
-0.93567	0.99772	0.85656	-0.27671	1.27458	0.54718	1.38319	0.79652	-0.1696	1.22842	-0.09274	-1.76113	0.20652	-1.54458	-1.78211	-1.15454	-0.34434	-1.12585	-2.97453	-0.99627	0.28221	1
-0.98516	-0.77705	0.26731	-0.96917	-0.63212	-1.13952	0.20746	-0.21719	0.01678	1.74425	1.22193	1.43898	0.1702	1.0973	0.11013	0.03838	-0.29644	0.16943	1.00935	-0.13622	1.27512	2
0.1533	0.44726	0.04004	0.93863	-0.936	0.23851	0.82757	0.70488	0.94868	1.70507	0.32772	0.89682	0.08543	-0.3742	-0.98955	-0.02237	-0.57189	-0.39681	0.14075	1.38967	0.67335	1
2.48964	-0.6252	-2.15699	0.21084	-0.63212	-1.24425	-2.03982	-1.24235	-0.17561	-0.30602	-0.98103	-0.26686	-0.17493	2.30745	0.61044	0.54648	1.84734	1.33024	0.08228	2.23122	0.20197	2
-0.78717	2.00374	0.0232	-0.55935	-0.45933	-0.7647	-0.88393	0.32116	-0.68665	0.73871	1.90888	1.10839	0.7454	1.51204	-0.05829	-1.84489	0.12873	-1.22495	-0.87819	-0.64485	-0.53018	2
1.93525	-0.81501	-0.46503	-0.24845	-0.28653	-0.52768	0.13305	0.51016	1.16512	1.11742	1.16272	0.31498	0.00672	-0.19239	-1.33629	-1.09931	-1.9372	-0.68701	0.06558	-2.26322	0.49282	1
-0.21299	1.36786	-0.48186	-0.95504	-0.06607	0.41489	-0.98315	0.48725	-0.40407	-0.46926	0.10269	-0.19413	-0.072	-0.30602	0.53613	0.80052	0.18262	1.14621	1.85289	1.61162	-0.15909	0
0.2424	1.85189	1.32795	-0.12126	0.70853	1.41259	0.85734	1.31769	0.19114	0.78441	-1.43702	-1.50327	-1.48276	0.29053	-2.02979	-1.77861	-0.9252	-1.69918	-1.94724	0.15971	0.60315	1
-0.70797	1.16855	-0.34718	-1.23061	-0.02436	-0.9466	-0.77479	1.29478	0.49776	0.45794	1.00282	1.51171	0.1823	1.36433	0.57081	0.309	-1.38629	0.11989	-0.63599	-1.99503	-0.67059	2
0.1533	1.03568	0.05687	1.04462	-0.29845	-0.55524	-0.06043	0.55598	-0.06739	-1.23974	-0.4599	-0.01561	-0.99232	0.5462	0.88288	-0.03341	0.49401	-0.63039	0.27438	-0.10848	-1.62339	0
-0.75747	0.16253	0.12421	-0.11419	0.52977	1.03776	0.79284	0.7507	0.5639	0.98683	0.03162	-1.19251	-0.27786	-1.43663	-1.4106	-0.91154	0.66168	-1.0126	-0.97006	0.73307	0.09165	1
1.25217	-0.66316	-0.69231	1.85014	1.06603	0.62435	1.90408	-0.10265	-0.01328	0.63423	0.01978	0.4406	-1.26479	-1.28323	-1.14806	-0.50837	-0.48806	-0.91351	-0.48565	-1.80083	-2.08474	1
0.95518	0.59911	0.85656	0.656	1.72146	0.67396	1.24924	0.06344	-0.14555	0.30776	-2.04698	-1.28508	-0.62298	-1.11847	-0.31092	0.38079	-0.81142	0.34638	-1.16216	1.15847	-0.16912	0
0.72749	0.8174	1.3532	1.02342	-0.1912	1.5118	0.2918	0.38416	1.31542	0.5167	1.07389	0.22241	-1.03471	-0.81167	-1.88613	-1.28708	-0.37428	-1.18956	0.12404	-0.48764	-0.11897	1
-0.32188	1.17804	-1.33205	0.98103	-0.48316	-0.73163	-1.54869	-1.26526	-0.85499	-0.14931	-1.22975	1.53155	0.31551	0.19395	0.33304	0.52991	-0.13475	0.49502	0.36625	0.63135	-0.33962	2
1.06408	0.82689	0.14105	1.299	1.67975	0.99366	1.44768	0.45861	0.58794	0.82359	-0.32962	-0.9611	-1.32534	-0.64123	-0.72701	-0.1991	-1.77552	-1.1117	-0.34367	-0.81131	1.02439	1
-1.34155	0.56114	0.58719	0.80438	0.07693	-0.26861	0.36125	0.61898	0.76831	0.15758	0.68304	0.93649	0.45477	0.31326	-0.63289	-1.35888	-1.6857	0.82062	-0.31861	-0.74658	2.38839	1
-0.99506	-0.28353	-0.36401	-0.97624	-1.38885	-1.02377	-1.44947	-1.2309	-2.05744	-1.56622	0.23889	-0.79581	0.15203	1.37001	1.27916	1.24235	-0.57788	1.40102	1.83619	1.17697	0.4828	0
-0.61887	-1.01432	-1.6856	-0.29791	-0.04224	-0.40641	-0.19933	0.02335	-0.40407	-0.91979	-0.00983	-0.92143	0.21863	0.37575	0.87793	0.94964	0.55988	-0.05706	1.15133	-0.50613	-2.11483	0
-0.62877	0.58962	-1.0711	0.41575	-0.81684	-0.35129	0.00406	0.67625	1.87456	1.5549	1.57725	0.96954	-0.56849	1.13707	-0.5041	-0.22119	-0.29045	-2.59809	-0.13487	-0.74658	1.95712	1
-1.80684	1.56717	0.55352	0.97396	0.7264	1.73229	0.42078	0.59034	1.22524	-0.5672	-0.65532	-0.13463	-0.88939	-0.12421	0.1349	-0.6354	0.05687	1.49303	-0.76126	0.24294	0.25212	0
0.55919	-0.10321	2.31282	1.39792	0.81578	0.33772	0.50015	-0.40619	-0.03733	-0.05137	-1.11724	-1.21235	-0.89545	0.12577	-0.69729	-1.13245	-0.48806	-0.34727	0.30778	-0.54312	-0.24935	0
-0.97526	0.31439	-0.49028	-0.07886	-0.23887	-1.34898	-0.84921	-0.68109	-1.43818	-0.99815	0.10269	-0.07512	0.61219	0.49506	1.32374	1.02143	0.81737	-0.05706	1.6608	1.83356	-1.03165	2
-0.60897	-1.01432	-0.81857	0.78318	-0.42954	0.83381	1.56674	1.99349	0.62402	0.28164	0.93176	-0.76936	-0.12649	-0.67532	-0.45457	0.02181	-2.05098	-0.38973	1.17639	0.20595	0.34238	1
-0.00509	-0.60622	-0.28825	0.55001	-0.85259	-0.50012	-0.76983	-0.37182	-0.59646	-0.03831	0.70672	-0.05528	0.50321	0.3303	-0.00875	-0.54703	0.24849	0.10573	0.78385	0.08573	-1.17206	2
0.0939	-0.4164	0.7808	1.76535	1.85255	2.4213	1.37823	1.32914	0.72021	-0.42355	-0.54281	-2.31652	-1.55542	-0.73213	-1.59883	-1.22081	-1.09287	-0.99137	-0.88654	1.13073	-0.58033	1
-0.48028	-0.05575	0.43567	1.46151	1.96576	2.16223	1.00616	1.71286	1.87456	-0.81532	-0.88036	-1.27847	-2.59078	-1.76615	-1.18274	-1.45829	-1.16473	-0.90643	0.19921	-0.90379	1.19489	1
-0.21299	0.72249	1.37004	1.2354	0.42848	1.21966	0.50511	-0.53218	1.08696	1.01295	-0.8922	-2.68017	-0.74408	-0.39692	-0.44961	-0.99438	1.08085	-0.26941	-0.97842	-0.55237	-0.41985	0
2.20254	-0.40691	0.35991	-0.35443	-1.07901	-0.93557	-1.79673	-1.06481	-1.29388	-1.00468	0.09676	1.20096	0.73934	0.29621	1.2643	1.11532	0.82336	1.25238	1.31837	0.70533	-1.26233	2
0.66809	0.8079	0.99966	-0.18485	2.14451	0.45348	1.88424	1.50668	1.06892	-0.05137	0.28034	-1.10656	-1.11947	-0.62986	-0.76664	-1.39202	-0.66172	-0.8215	-1.17886	-0.59861	0.31229	1
0.63839	2.90536	0.99966	0.9669	1.13753	0.67396	2.06779	0.53307	0.94267	0.09881	-0.98103	0.07034	-0.3929	-1.3855	-0.52887	-1.28708	-0.70363	-1.12585	0.62516	-2.68862	0.553	1
1.88575	-0.96687	0.21681	0.71959	0.78003	0.57474	0.25707	0.2868	-1.21572	-1.40951	-0.4599	-1.42393	-0.96205	-0.18103	0.05069	0.19854	0.35628	1.31608	0.53329	0.13197	-0.84109	0
0.381	1.26346	-0.86066	0.91037	-0.29249	0.28811	-0.67557	0.76788	0.63604	0.78441	0.28627	1.08856	-0.82884	0.71664	0.50146	-0.94467	0.11076	-0.19863	-0.43554	1.16772	-0.51012	1
-0.53968	1.77596	1.88352	1.5463	1.92405	2.34964	1.14011	0.49298	2.52989	-0.52149	0.28627	-0.99416	-0.88334	-0.51624	-0.91029	-1.09379	-1.4821	0.92679	0.31614	-1.35693	0.28221	1
-0.16349	1.16855	-1.10477	-0.736	-0.56658	-1.12299	-1.54373	-0.06828	0.8104	1.05865	1.60094	1.82908	0.37606	0.34166	0.28351	-0.58569	-0.39823	-0.0146	-0.81138	0.74232	0.40256	2
-1.00496	-0.02728	1.13434	1.32726	-0.06011	-0.50563	0.29676	-0.76127	-0.45818	-1.21362	-1.49624	-1.35781	-0.2052	-0.62986	0.23397	0.84471	1.512	-0.31188	-0.48565	-0.47839	-0.07885	0
2.05405	-1.06177	0.44409	-0.59468	0.56552	0.36528	1.28397	1.46087	0.72021	0.64076	-0.38291	-0.61729	0.21863	-1.73207	-0.53382	-1.17111	-0.09882	-1.15416	-0.81138	-1.61587	0.22203	1
1.45017	0.47573	0.39358	1.58163	1.90021	0.02905	0.65394	1.35778	0.73825	0.01393	0.64751	-0.83548	-1.39194	-2.1184	-1.1332	-0.69063	-1.81744	-0.97721	-0.97842	-0.80206	1.43559	1
-0.22289	1.57666	1.19326	-0.23431	2.04322	0.7842	1.98841	0.86524	1.73628	-0.36478	-0.46582	-0.3462	-1.36166	-1.18097	-0.1425	-0.70167	-0.50602	-0.48883	-1.21227	0.35391	0.43265	1
-0.92577	-0.53978	-0.90275	1.44738	-1.79998	-0.10876	-0.53667	-0.96745	-2.49633	-0.33214	-0.82706	0.53317	1.15712	0.6996	2.49277	1.16503	1.76351	1.8894	0.46647	-0.35817	1.08456	0
-0.60897	-0.0083	-0.69231	-0.32617	1.22691	-0.36783	0.72835	1.19169	0.43764	-0.11013	1.0502	-0.04206	0.06121	0.22235	-1.38088	-0.07207	-0.76352	-0.31188	-0.85314	-1.09799	0.51288	1
-1.49995	-0.19812	-0.85224	-0.82785	-0.56658	-1.42064	-0.2787	-0.22864	-0.08543	0.75829	0.46985	0.74474	0.30945	0.75073	0.05069	0.97173	0.81737	-0.67286	0.26602	0.65909	1.77659	2
-0.29218	-1.92543	1.26902	0.69839	0.87536	1.08186	0.8623	-0.45773	-0.14555	-0.54761	-0.41252	-0.72308	-0.58665	-0.9878	-0.32578	-0.28194	-0.05092	0.1482	0.65021	-0.08073	-0.2293	0
0.1137	0.23846	-1.17212	-0.60174	-1.68081	-0.7647	0.03383	-0.94454	0.15506	0.59506	0.77779	1.9547	0.41239	0.86436	0.1349	1.49087	-0.83537	-0.17739	0.24097	-0.45989	0.57306	2
-0.01499	2.28846	0.44409	-0.84199	1.63208	0.42041	1.14507	1.01415	-0.27782	0.3404	-1.2416	-1.5231	-0.1386	-0.84576	-0.1425	0.10465	0.75749	-0.67993	-0.46059	0.37241	2.98013	0
0.45029	-0.03677	-0.59129	-0.72186	-0.82279	0.41489	0.5696	-0.12556	0.66009	-0.32561	0.81332	1.75635	0.21258	-0.16398	-0.58336	-1.30365	-0.84735	-0.48175	-1.1371	-0.76507	-0.45997	1
-0.08429	-1.42242	1.74883	0.85384	-0.74533	-0.03159	1.64611	-0.20574	0.5639	-0.12972	0.52907	0.03067	1.17529	-2.07295	-0.90038	-0.45867	-1.39827	-0.99137	-1.5714	-0.35817	-0.03874	1
0.43049	-0.72011	0.34307	-0.53815	-0.36995	-0.65446	-1.04764	-1.72916	-1.08346	-1.65763	0.08492	0.45382	0.69696	1.15411	1.83396	0.83366	1.17068	1.22407	0.62516	-1.26445	-0.5703	2
0.3612	-0.67265	0.15788	-1.3578	-1.15051	-1.41513	-0.25886	-1.12781	0.01077	-0.65208	-0.2171	1.70345	1.1208	1.30183	1.4773	0.46363	-0.25452	-0.23402	0.70033	-0.46914	1.0645	2
-1.74744	-0.59673	0.00637	-0.66534	-0.06011	-0.45051	-0.4573	0.36698	1.20119	1.35248	1.1035	1.65056	0.53348	-0.30034	-0.75178	-0.91154	-0.01499	-0.80026	-0.51071	-1.061	0.97424	1
