1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	C
-0.95533	-1.08424	-0.90903	-1.02717	-0.59768	-0.30573	-0.0574	-0.40984	0.16553	0.17513	0.0843	0.26971	-0.43065	-1.37267	-0.97748	-0.41989	0.0232	0.289	0.31354	0.19894	0.25692	0.63711	1.001	1.29705	1.3252	0.61601	-0.39345	-1.64605	-2.61259	-1.48733	-0.33167	0.24742	0.5989	0.83405	0.51028	-0.02706	-0.52897	-0.78722	-0.69321	0.0772	-0.18556	-0.21332	0.17309	0.13673	-0.16377	-0.11148	-0.05696	-0.07408	-0.35403	-0.53597	-0.57199	-0.58337	-0.51118	-0.38912	-0.83108	-0.31757	-0.71216	-0.6722	-1.09059	-0.55798	1
-0.55952	-0.56543	-0.61497	-0.32867	-4.32719E-5	0.67388	0.43622	0.15973	0.55916	0.55009	1.00288	0.89082	0.847	0.20813	-1.03054	-1.13727	-0.27072	0.35094	0.55114	0.62651	0.69948	0.78991	0.89028	0.46398	0.1575	-0.54828	-1.67451	-0.97148	-0.00489	0.72287	1.41325	1.88973	2.822	2.38005	1.09183	0.0214	-0.99581	0.10913	1.5562	2.80079	2.78853	1.56113	0.1069	-0.31341	0.55509	0.86435	0.87458	0.94167	1.94613	2.11313	-1.11327	-0.59375	-1.14855	-1.07397	-0.13973	-1.08464	0.10022	0.44065	0.05802	-0.63748	1
-0.30725	-0.96895	-0.71386	-0.1116	-0.41947	-0.3328	-0.65622	0.56958	0.37839	-0.2028	0.14232	0.34396	-0.07736	-0.65219	-1.23354	-0.48092	0.0433	0.67595	1.05969	0.7826	0.779	0.87941	1.18727	1.13897	1.18434	0.44107	-0.83553	-1.25648	-1.06753	-0.10658	1.0581	1.95022	2.54357	2.02977	1.06019	0.32013	-0.87201	-0.77407	0.17531	1.17313	1.33509	0.5447	-0.16218	-0.99388	-1.04025	-0.6132	-0.19842	0.19187	0.68062	0.08606	0.05257	-0.46919	-0.79446	-1.29313	-0.25261	-0.42217	-1.07514	-0.14669	-0.08758	-0.5381	1
0.51916	-0.32575	0.43114	-0.02992	-0.47347	-1.11784	-0.98153	-0.27127	-0.45869	0.16174	-0.74612	-0.83329	-0.42285	-0.87532	-1.18145	-1.11277	-1.23516	-1.46606	-1.15397	-1.01102	-1.26236	-1.12932	-1.1383	-1.47399	-1.34826	-1.44868	-1.27395	-0.13417	1.1793	1.89841	1.62774	0.89412	0.52191	-0.00879	-0.39544	-0.69721	-0.11757	0.6585	1.45122	1.75412	1.21587	0.42024	0.14143	0.74743	1.52325	1.98277	2.62956	2.47331	2.05738	0.89835	0.16915	0.85944	-0.97858	-1.23834	-0.3937	0.8679	0.51505	-0.45581	0.09038	-0.41884	1
-0.67261	-0.26507	-0.83877	-0.98204	-0.9199	-1.34117	-1.51885	-1.43037	-1.09051	-0.89914	-0.94958	-1.01249	-1.16276	-1.18115	-1.26615	-1.23742	-1.07967	-0.67495	-0.53805	-0.13762	-0.10884	-0.02413	-0.23773	-0.87302	-0.54312	0.15527	0.8416	1.29001	0.76015	-0.16683	-0.79244	-1.64765	-1.24554	0.0591	1.02276	1.34087	1.80271	1.92345	1.77672	0.89607	-0.31413	-0.63945	0.18892	1.40688	1.41971	1.39146	1.74172	1.40309	1.12008	0.52513	0.06922	-0.55223	-0.95026	-1.15616	-0.80286	-0.42217	-0.19362	-0.68766	-0.58908	-0.63748	1
-1.20326	-0.60184	-0.38858	-0.73917	-0.42667	-0.38694	-0.34386	-1.43742	-0.51697	-0.45128	-0.18246	0.05197	-0.2689	-0.99206	-1.51393	-0.78825	-0.18008	0.04696	0.14337	0.23968	0.51563	0.78718	0.8551	0.69985	0.89609	1.24199	1.21244	1.14203	0.96827	0.20282	-1.33685	-0.67784	-0.25529	0.42366	1.51169	2.08712	1.89942	1.31962	0.63042	-0.06049	-0.12771	-0.32119	0.48605	1.16456	0.66853	0.46267	-0.43188	-0.88957	-0.64051	-0.60183	-0.96338	-0.27197	-0.45453	-0.27954	-0.80286	-0.92774	-1.12699	-1.07407	-0.76704	-0.35921	1
-0.70306	-0.80208	-0.00604	0.18285	-0.58328	-1.17874	-1.34892	-1.05927	-0.39027	-0.52642	-0.25178	-0.08082	-0.44058	-0.92518	-1.19751	-0.96792	-0.42015	-0.15569	0.16198	0.11518	0.22202	0.42607	0.26631	0.12022	0.40982	0.90139	1.19779	1.29001	1.02404	0.3514	-1.09245	-1.24012	-0.70853	0.3549	1.25738	1.65096	1.62473	1.45531	0.72837	0.20706	0.3597	0.23592	0.76161	1.13905	0.5762	0.0804	-0.61013	-0.97929	-0.63217	-0.64574	-1.13826	-0.52109	-0.10044	-1.25204	-0.81697	-0.42217	-1.16156	-1.08952	-0.75086	-0.77662	1
-0.68566	-0.64431	-0.67743	-0.3781	-0.55448	-0.51045	-0.67564	-1.04752	-1.19272	-0.61942	0.03381	-0.12651	-0.14901	-0.90816	-1.23305	-1.15404	-0.68524	-0.47459	-0.24502	-0.17646	0.1619	0.60584	0.60288	0.44307	0.74829	0.97895	0.99018	0.71873	0.33268	-0.43456	-1.72331	-0.67503	0.26284	0.86648	1.60431	2.27984	2.15159	1.4154	0.51137	-0.22952	-0.14641	0.33134	1.34509	1.80151	1.31089	0.68591	-0.16162	-0.86874	-0.64885	-0.77014	-0.95505	-0.41729	-0.83695	-0.85482	-1.08504	-1.29384	-0.62574	-0.85768	-0.84792	-0.47847	1
-0.48993	-0.75354	-0.07891	0.20219	-0.28086	-0.40217	1.41214	2.48615	2.953	2.88836	2.93424	1.43126	0.681	-0.06182	-0.76281	-1.44546	-0.90066	-0.0494	0.7372	0.93909	0.95393	0.96695	0.8519	1.03483	0.80627	0.45751	0.68081	0.62008	-0.26129	-0.93105	-0.72888	0.11658	1.12477	1.24055	0.67158	0.50716	0.59269	0.22934	0.25317	0.35035	-0.16803	-0.70642	-0.42478	0.09472	-0.26072	-0.29515	-0.39278	-0.10292	-0.45694	0.10801	-0.62196	-0.11628	-0.66698	1.06278	0.25532	0.7633	0.04836	1.1671	1.3037	0.3961	1
-0.48558	0.18093	0.09805	0.3419	1.55345	-0.26851	-1.00581	-0.32529	1.17831	0.62151	0.6879	0.38037	0.21279	-0.23024	-0.73993	-1.06463	-0.51458	-0.0016	0.61743	0.78146	0.33721	-0.72289	-1.61397	-1.60614	-0.72685	0.4946	1.21244	0.96875	0.87337	0.86647	0.33985	0.37498	1.28409	0.94605	0.43541	-0.10241	0.07125	0.19553	0.05074	-0.1909	0.44151	0.62293	0.71052	-0.03357	-0.62081	-0.6035	-0.60208	-0.62201	-0.77401	-0.63842	-0.32217	-0.12665	0.09785	-0.15627	-0.92984	-0.99748	-0.90229	-0.45581	-0.10375	-0.85613	1
0.1625	-0.51082	-0.13616	0.1893	0.7308	0.73817	1.35388	0.30182	0.63518	0.4385	0.52438	0.47032	-0.29728	-0.5464	-0.68054	-0.41989	0.09981	0.54442	0.60192	0.0813	-0.60182	-0.56813	-0.32927	-0.60454	0.1473	1.26517	1.03496	-0.35847	-0.54474	-0.81961	-2.1322	-1.19041	-0.96178	-1.12278	-0.83691	-0.91643	-0.83116	-0.14442	0.19591	0.74383	0.56483	0.01782	-0.88308	-0.8911	-0.50869	-0.58334	-0.69754	-1.23884	-1.14393	-0.5872	-0.47206	-0.40691	0.62191	-0.69045	-1.09915	-0.50934	-1.07514	-0.57946	-0.42731	0.17746	1
-0.43774	-0.64128	-0.38337	-0.51136	-0.52027	-0.60181	-1.03817	-0.28771	0.54311	0.78221	1.82802	1.95384	1.17758	0.28838	-0.16211	0.04476	0.09867	-0.24134	-0.37215	-0.23775	0.45784	1.228	1.41111	1.2983	1.29744	0.9115	0.49478	0.00707	-0.78449	-1.14532	-1.1789	-0.19997	-0.00881	-0.31324	-0.95732	-0.72901	-0.17926	-0.01389	1.21814	1.33937	0.19781	-1.38384	0.47886	0.93498	1.423	1.51763	0.97118	-0.0885	0.22449	0.45927	-0.29719	-0.97781	0.40945	0.37792	1.11597	0.8679	0.54962	0.65704	0.55953	0.0582	1
0.01027	-0.79298	-0.83616	-0.91541	-0.45907	-0.08071	0.17566	-0.27127	1.01698	1.03441	1.4098	1.81463	1.77633	0.87085	0.01654	-0.35627	-0.3314	-0.49409	-0.2016	0.26976	0.3698	0.80945	0.79114	0.74669	0.97326	1.25885	1.21244	0.25455	-0.73246	-0.85404	-0.55878	0.133	0.03525	-0.40535	-1.22475	-0.36479	0.18087	-0.10639	-0.19842	-0.26758	-1.37426	-0.5387	0.71484	1.87954	1.57865	0.72772	0.10865	-0.65566	-1.13281	-1.06286	-0.99669	-0.81173	-0.04378	-0.41651	-1.11326	-0.49191	-1.09242	-1.13589	0.02567	-0.43872	1
1.49346	0.98494	0.0382	-0.44258	-1.02071	0.36257	-0.32768	0.6694	1.33627	1.35208	1.74362	2.23441	1.96716	0.83741	-0.07303	-0.12588	-0.0701	-0.24784	0.08988	0.59681	0.62501	0.90637	0.88668	1.04947	1.3252	1.12269	1.13998	0.17697	-0.94183	-1.30976	-0.82468	-0.32846	-0.34971	-0.50568	-1.18152	-0.04713	0.42138	0.04293	-0.72385	-1.10268	-0.97745	-0.09597	1.43574	1.93955	0.85121	-0.13686	-0.95975	-0.81427	-0.57932	-0.86528	-0.05569	-0.89477	-1.16271	-0.30693	-0.29493	0.22286	0.13479	0.08516	-0.63762	-0.27971	1
-0.39424	-0.66555	-0.24545	-0.44903	-0.63908	-1.01971	-0.86338	-0.52258	-0.03466	0.36336	0.43018	0.43248	0.61715	0.02208	-0.23561	-0.76418	-0.89459	-0.87531	-0.57371	-0.05272	0.43379	0.81101	0.95703	1.16824	1.17699	1.26517	1.07933	0.72675	0.61405	0.24268	0.14311	-0.15682	-0.77922	-0.49227	-0.13032	0.16944	0.47306	0.52562	0.25468	-0.03418	-0.56777	-0.94764	-0.34636	-0.4282	-0.86549	-0.23318	-0.49168	-1.38143	-0.79626	-0.38229	-0.29719	-0.83249	-0.70948	0.37792	0.2271	-0.82314	-0.38375	0.39429	0.04184	-0.57785	1
-0.41164	0.02923	-0.14136	-0.99494	-0.9019	-0.70501	-0.76142	-0.90425	-0.35733	-0.28835	-0.47182	-0.023	0.2894	0.20144	-0.21566	-0.74312	-1.13693	-1.00913	-0.64271	-0.64894	-0.7015	-0.32232	-0.00869	0.20762	0.44861	0.41535	0.74309	1.11378	1.06941	0.46284	0.49686	0.51098	0.42893	0.19186	-0.58839	-0.92514	-0.77781	-0.77689	0.03416	0.50875	0.06807	-0.41957	-0.9061	-1.41476	-1.10423	-0.68339	-0.51008	-0.21988	-0.418	-1.0775	-0.58032	-0.0021	-0.14293	-0.9233	-0.49246	-0.17811	-0.64302	-0.53309	-0.52437	-0.22008	1
0.44522	0.10811	0.01998	0.02596	-0.27906	0.6265	-0.42317	-0.64119	-0.13686	0.35369	0.54095	0.6438	0.47314	0.59907	0.07301	-0.65887	-0.7865	-0.86995	-0.64581	-0.40071	0.14871	0.18182	0.21475	0.37323	0.40452	-0.09765	0.14307	0.37681	1.33122	1.89841	1.42119	0.54756	0.5989	0.41328	-0.31556	-0.36024	-0.58107	-1.14407	-0.48775	0.06489	0.32814	0.65138	0.55728	-0.91135	-0.52716	-0.77671	-0.52733	0.08773	0.19111	-1.12872	-0.35548	0.12246	-0.95026	0.06289	-0.8593	-0.35244	0.39406	-0.1776	-0.42731	0.43585	1
0.07986	-0.49565	-0.01385	-0.74777	0.38158	1.32187	-0.1804	0.41574	0.86493	1.74787	2.15657	2.21942	1.87706	0.65805	-0.46587	-0.86003	-0.70648	-0.68948	0.06236	0.48259	0.81895	0.99157	0.45178	0.37198	0.1624	0.12197	0.67755	1.083	0.80219	-0.03591	-0.31859	-0.04755	0.03283	-0.37897	-1.01829	-0.89787	-0.65693	-0.46793	0.96195	1.15074	-0.81907	-0.2228	0.68318	1.7655	1.7488	0.29468	-0.51698	0.50909	0.73347	-0.84332	0.73542	0.7245	-0.68115	-0.77264	-0.19617	-0.78828	-1.09242	-0.36308	-0.20082	-0.22008	1
0.57136	-0.19225	0.70437	-0.92616	0.57239	-0.123	-0.41508	-0.02935	0.57605	0.45635	0.79264	1.27776	0.67319	0.59238	-0.11538	-0.26343	-0.50624	-0.5633	-1.02335	-0.08013	0.27593	0.03019	-0.25812	0.03281	-0.31448	0.59577	1.17621	0.94724	0.65942	0.40939	0.27442	1.3795	0.90348	-0.63022	-1.38027	-0.77596	-0.2497	0.64019	1.25481	0.63916	1.25853	2.60541	2.66026	2.64253	2.49074	1.48329	1.49676	2.21857	2.09076	1.11057	1.71805	0.43386	-1.02108	-0.22475	0.39641	-0.12581	-0.38375	-0.90405	-0.58908	-0.95551	1
-0.85529	-0.23169	0.26199	-0.27494	-0.25026	-0.01134	-0.32606	0.05403	0.68586	1.23677	1.40829	1.42554	1.8948	0.81309	0.06376	-0.12416	-0.27831	-0.63939	-0.38223	0.45784	0.60484	0.16697	-0.30648	-0.30594	-0.11033	0.68092	1.13876	1.02861	0.8384	0.11992	0.16741	1.17222	0.87394	-0.34091	-1.31582	-0.2618	-0.02004	0.22746	1.23472	0.67274	0.09262	0.95424	1.32134	2.01833	2.05217	0.2581	0.36166	1.79881	1.48721	0.34218	1.63478	0.48576	-1.24769	-0.10148	0.56572	-0.73598	-0.62574	-0.76494	-0.78321	-0.63748	1
-0.85094	0.05957	0.63411	0.3204	0.24297	-0.19237	-0.42479	0.93011	0.64701	0.64681	1.25457	1.88888	1.53796	0.70608	0.18157	-0.14522	-0.41408	-0.60344	-0.27021	0.62194	0.79762	0.72699	0.07805	0.0968	0.40574	0.71212	1.21244	1.26513	0.98741	0.30474	0.38845	0.94618	0.38729	-0.55238	-1.39917	-0.18646	-0.19635	0.34578	1.51853	1.04384	-0.16336	1.13441	1.68395	2.08585	2.19067	0.4552	0.20295	1.56009	1.18961	-0.51402	1.24339	1.06704	-0.41204	0.4738	1.08776	-1.22411	0.53233	-0.6722	-0.58908	-0.93563	1
-0.09847	-0.00414	0.17351	0.36124	1.00982	1.78883	1.69213	1.38107	1.53308	2.85116	3.25148	2.26797	1.73234	0.22394	-0.58416	-0.39925	-0.46376	-0.42029	0.3492	0.72169	1.11257	0.74419	0.25552	0.27244	0.18241	0.52917	0.77158	1.21412	0.73185	-0.43546	-0.86066	-0.75756	-0.86687	-0.48492	-0.86856	-0.26218	-0.73738	-0.00262	1.37386	0.5664	-1.00024	0.51448	1.57531	1.97782	1.01873	-0.51241	0.00284	1.39507	1.57343	0.70076	1.54318	0.34044	1.30176	0.4875	-0.16795	-0.64881	-0.60845	-0.81131	-0.39495	-0.16045	1
0.21035	0.73008	-0.14917	-0.60592	-0.55988	-0.03164	0.11254	0.58954	0.73232	1.51352	2.1739	2.02666	2.00121	0.57718	-0.12268	-0.30512	-0.4319	-0.68986	0.15306	0.87626	1.03189	0.94741	0.25472	0.07714	0.21752	0.75596	1.21244	1.21243	1.06691	0.10814	-0.05176	0.45986	0.20038	-0.48622	-1.21626	-0.60558	-0.84867	0.26361	1.43615	1.16641	-0.334	0.94061	0.95802	1.63646	1.92555	0.22002	-0.32722	0.72058	1.07557	-0.44084	1.40161	0.07056	-1.24769	-0.58088	0.08601	-0.70111	-0.36647	-0.44036	-0.75086	-0.14057	1
-0.35944	-0.58667	-0.0711	-0.46837	-0.09725	0.90228	0.35692	0.06343	1.07104	1.3625	0.86197	0.83299	0.85835	0.20995	0.06279	-0.3365	-0.69624	-1.20146	-0.61945	-0.45782	-0.46568	-1.0027	-0.83571	-0.77893	-0.22343	0.10848	-0.16183	0.31568	0.64943	1.25378	1.97589	1.22802	0.3287	-0.26956	-0.97237	-1.02282	-0.91911	-0.74027	0.17431	1.3528	1.80905	1.35962	2.19189	2.16538	3.33821	3.20872	3.27128	2.95876	2.96132	2.23754	-0.88843	-0.58337	1.33009	-0.07408	-0.76053	-0.89288	-0.28004	0.11607	-0.15229	-0.4586	1
0.33213	-0.31968	-0.8726	0.05819	0.01256	-0.62042	-0.40051	0.14681	0.32434	0.34327	0.43395	0.30898	-0.05395	0.13456	-0.19862	-0.53766	-0.82671	-0.99193	-0.86132	-0.90822	-1.00327	-1.14066	-0.90047	-0.81657	-0.79462	-0.28397	0.53426	1.0615	1.48981	1.18493	0.22395	0.18974	0.49769	-0.02782	-0.76629	-0.88197	-0.67861	-0.77971	-1.11968	-0.48587	0.48184	0.98743	1.06018	-0.08309	0.02485	0.43355	0.70782	0.90162	1.25636	0.1446	-0.08067	-0.30311	-1.17687	-1.25204	-0.50657	0.17056	-1.19613	0.10061	0.49482	-0.25983	1
-0.88139	-0.33485	-0.49527	-0.64891	-0.9505	-0.33957	0.43784	-0.14561	-0.17825	0.02709	0.48444	0.42249	0.00706	-0.25456	-0.64841	-1.00274	-1.02505	-0.80074	-0.69349	-0.74298	-1.06106	-1.2282	-1.02158	-0.60495	-0.14095	0.29859	0.70523	1.29001	1.40906	0.52536	-0.03353	0.29526	0.57469	-0.08231	-0.8018	-1.02206	-0.86201	-0.97926	-0.84139	-0.26926	0.12301	1.02476	0.94938	-0.65402	-0.33854	-0.38399	0.29955	0.75422	0.54712	-0.20666	0.31904	-0.39653	-0.05795	-0.22475	-0.95806	-0.66624	-0.98871	-0.16214	-0.31406	-0.93563	1
-0.58127	-0.44104	-0.75029	-0.09655	0.42478	0.64173	0.39738	-0.15148	-0.07013	-0.11873	6.55736E-4	0.15477	0.22414	0.01235	-0.47512	-0.8768	-0.64504	-0.54418	-0.57216	-0.51302	-0.70693	-0.98004	-0.75337	-0.26453	0.19057	0.25138	0.68569	1.29001	1.4128	0.62411	0.37536	-0.09304	-0.20154	-0.3327	-0.76475	-0.9293	-0.82033	-0.99617	-0.7997	-0.30117	-0.37082	-0.00352	-0.61328	-0.6045	0.00243	-0.27797	0.37891	0.22872	-0.08146	-0.78478	0.5189	-0.13703	0.01287	-0.71785	-0.91573	-0.05607	-0.76401	-0.51764	-0.92881	-0.876	1
-0.58997	-0.52902	-0.40679	0.12267	-0.52208	-0.45123	0.23877	-0.66703	-0.62678	-0.38358	0.08731	0.20046	0.1156	-0.00589	-0.00634	-0.81361	-0.92152	-0.87837	-1.01598	-0.94477	-0.77132	-0.95151	-0.62906	-0.18173	0.31224	0.41578	0.73617	1.25417	1.16639	0.53079	0.52443	0.31824	-0.12164	-0.21983	-0.67252	-0.98571	-0.85284	-0.83136	-0.45309	-0.3521	-0.26621	-0.04026	-0.92193	-0.73805	-0.34513	0.20658	0.83893	0.92565	-0.02305	-0.36034	0.23577	0.16398	-0.66698	-0.37542	-0.02686	-0.77084	-0.38375	-0.36308	-0.50819	-0.81637	1
0.10161	-0.40159	-0.70605	-0.12879	0.26997	0.01912	-0.31311	-0.16323	-0.45531	-0.40887	-0.17492	0.02412	-0.03338	-0.09891	-0.64062	-0.98855	-0.75844	-0.80533	-0.79814	-0.87167	-0.89389	-0.89367	-0.49475	0.07798	0.45473	0.56416	0.88638	1.29001	1.06941	0.29297	0.43097	-0.0166	-0.56907	-0.75174	-0.79485	-1.10801	-0.75405	-0.77642	-0.40487	-0.39464	-0.21887	0.2377	-0.56148	-1.09966	-0.51858	0.16925	0.75152	0.32004	-0.5821	-0.44815	-0.18893	-0.27197	-0.63866	-0.89591	-0.29493	-1.31128	-0.41832	-0.68766	-1.26854	-0.2002	1
-1.02492	-0.35609	-0.56553	0.04745	0.33118	0.16969	-0.82778	-0.41337	-0.09041	-0.16634	0.09108	0.14977	0.14255	-0.19984	-0.64355	-1.02294	-0.8085	-0.73039	-0.87993	-0.86977	-0.87682	-0.8753	-0.54192	0.05581	0.3004	0.35592	0.81392	1.29001	1.02696	0.31788	0.48518	0.03404	-0.59279	-0.99607	-0.94072	-1.15382	-0.77865	-0.94593	-0.42898	-0.5967	-0.53913	-0.00292	-0.78307	-1.09216	-0.86285	0.04382	0.66987	0.52992	-0.00915	-1.17263	0.20246	-0.64565	-0.7378	-0.485	-0.35137	0.0311	-0.71216	-0.85768	-0.73468	-1.15428	1
-0.38554	-0.79905	-0.15177	-0.88317	-0.38707	-0.2905	-0.31797	-0.58248	-0.544	-0.24967	-0.12217	0.1562	-0.44555	-0.75312	-0.56566	-0.85917	-1.07777	-0.86536	-1.04273	-0.96076	-0.84734	-1.02068	-0.66383	-0.08178	0.43187	0.58861	0.87864	1.19262	1.04735	0.54937	0.68005	0.31824	-0.13035	-0.44254	-0.91101	-1.08415	-0.59941	-0.54165	-0.26221	-0.53737	-0.26563	0.21992	-0.25427	-0.86259	-0.90901	0.24914	0.81938	0.26877	-0.50979	-0.19934	0.40232	-0.0021	-0.18542	-0.85482	-0.67588	-0.70111	-0.86772	-0.6722	-1.07441	-0.97539	1
0.43652	-0.83849	-0.44582	-0.60592	-0.61568	-0.9385	-0.26618	0.40165	0.2745	0.28896	0.24104	0.39036	0.09219	-0.40838	-0.9916	-0.7126	-0.79561	-0.87989	-0.70046	-0.49513	-0.39547	-0.11675	0.24313	0.38243	0.8671	1.14335	1.16359	1.21075	1.26671	1.23793	0.65995	-0.46587	-0.16667	-0.35821	-1.00131	-1.2905	-1.00206	-0.64166	-0.80673	-1.15809	-1.06745	-0.39883	-0.03483	-0.38243	-0.7936	-0.65949	-0.35942	-0.1638	-0.06477	-0.75551	-0.59697	-0.53147	-0.38371	-1.14246	-0.19617	-0.70111	-0.12448	-0.54855	-0.92881	-1.01514	1
-0.70741	-0.73837	-0.33653	-0.35231	0.02696	-0.4377	-0.89899	-0.28184	-0.00256	0.12083	0.0534	0.45105	0.33551	-0.0296	-0.46392	-0.61804	-0.76489	-0.60574	-0.05819	0.18905	0.55869	0.57653	0.38463	0.81402	1.04267	1.19604	1.21244	1.11926	0.95786	0.47689	-0.06718	-0.52074	-0.51193	-0.89228	-1.12171	-1.33707	-1.2013	-1.16896	-1.10109	-0.96947	-1.3018	-0.77517	0.0033	0.48559	0.48584	0.50522	0.68252	0.43379	0.07429	0.10801	0.36068	-0.1059	-0.19958	-0.51239	-1.04272	-0.96261	-0.41832	-0.96587	-0.89646	-0.71699	1
-1.05102	-1.11458	-0.43802	-0.19112	0.37078	-0.36494	-0.54779	-0.15031	0.16638	0.14835	0.12122	0.70092	0.40858	-0.21382	-0.69125	-0.74355	-0.7061	-0.37402	0.45346	0.62232	0.8748	0.79147	0.75797	1.1214	1.12514	1.18129	1.20186	1.29001	1.08856	0.27168	-0.55505	-0.69519	-1.03248	-1.02894	-0.83228	-1.02547	-1.20797	-1.153	-1.32463	-1.50344	-1.35615	-1.01639	-0.40032	0.06621	0.15213	0.49179	0.62272	0.29281	0.10767	-0.45547	1.00189	0.31968	-0.72364	-1.36161	-0.92984	-0.35244	-0.93686	-0.25488	-1.0097	-0.73687	1
0.32343	0.11115	0.17091	-0.62097	-0.28086	-1.34286	-0.41993	-0.41924	-0.30496	-0.17527	-0.10409	0.10408	-0.15965	-0.41021	-0.80175	-0.82608	-0.67235	-0.4505	0.07166	0.40111	0.64984	0.6586	0.58769	1.00472	1.12024	1.19562	1.21244	1.06698	0.75599	0.20055	-0.40364	-0.55403	-0.73322	-0.79412	-0.90213	-1.24469	-1.12127	-0.79661	-1.02625	-1.02432	-1.46485	-0.8617	-0.09671	0.24552	-0.00813	0.28273	0.39731	0.01083	0.08264	-0.07494	0.04424	-0.02286	-1.13438	-1.19725	-0.47835	-1.15438	-0.91957	-0.96587	-0.84792	-0.75674	1
-0.23331	-0.20135	-0.04247	-0.30073	0.06476	-0.47323	-0.54455	-0.24073	-0.15714	-0.02573	0.21994	0.42677	-0.24975	-0.63699	-0.8626	-0.88109	-0.90218	-0.639	-0.0047	0.20389	0.59166	0.73559	0.52893	0.86212	0.84056	1.04176	1.21244	1.17997	0.84298	0.1548	-0.34709	-0.57467	-0.63105	-0.87153	-1.04955	-1.35448	-1.27466	-1.00227	-1.09808	-1.13626	-1.48004	-0.93993	-0.29096	-0.06508	-0.06221	0.32902	0.56522	0.24795	-0.11762	-0.25057	0.21079	-0.39653	-0.51118	-0.34803	-0.77464	-0.98004	-0.86772	-1.0277	-0.7185	-0.10082	1
-0.76395	1.09113	-0.1856	-0.6747	-1.21692	-0.84713	-0.17393	-0.32764	-0.06084	0.14017	0.61103	0.27114	-0.05395	-0.40048	-0.63916	-0.85702	-0.7061	-0.30902	0.4554	0.62041	0.715	0.70433	0.63845	1.02312	1.05042	1.08054	1.21244	1.21328	0.94204	0.25899	-0.48962	-0.53856	-0.64751	-0.70028	-0.61926	-0.98003	-1.22756	-1.26569	-0.91373	-0.9163	-1.43446	-1.3714	-0.71185	-0.29916	-0.27523	0.03336	-0.05006	-0.3112	-0.55151	-1.08482	0.34403	0.07056	-0.05795	-0.12887	-0.83108	-0.98004	-0.71216	-0.54855	-0.3626	-0.59773	1
-0.69871	0.00799	-0.28448	-0.99064	-0.05585	0.49961	0.66119	0.65061	0.70106	0.8261	0.83484	0.88225	0.22839	-0.63212	-0.88451	-0.71475	-0.53165	0.0202	0.55773	0.58006	0.74448	0.65704	0.92865	1.36898	1.27008	1.04344	0.99832	1.00121	0.79303	0.18289	-0.59477	-0.73552	-1.03151	-0.79671	-0.65708	-0.95467	-1.29925	-1.30466	-0.92528	-0.92469	-1.19602	-1.02409	-0.59457	-0.16862	0.07431	0.54405	0.85043	0.61804	0.31627	-0.15544	-0.19726	0.16398	-0.44037	-1.06028	-0.78875	-0.19554	-0.66031	-1.08952	-1.04206	0.3961	1
0.1886	-0.38339	-0.10493	0.06679	-0.40147	0.07664	0.79552	0.3946	0.07177	0.42957	0.62384	0.75018	0.27167	-0.60841	-0.69222	-0.4259	-0.48917	-0.2119	0.21353	0.49706	0.72858	0.47258	0.69281	1.05993	0.83934	0.76523	0.9279	1.27104	0.89709	0.11765	-0.51906	-0.90341	-1.22375	-1.25078	-1.14602	-1.4268	-1.22381	-1.15534	-1.18749	-1.11108	-1.18024	-1.04484	-0.36075	0.08646	-0.10441	0.30289	0.53302	0.19668	-0.05087	-0.49938	-0.25555	-0.14741	-0.96442	-0.77264	-0.43603	-0.63137	-0.57388	-0.88859	-1.20383	-0.67724	1
-0.08542	-0.01931	0.12927	0.66428	0.675	0.09694	0.21288	1.16146	1.12594	1.42424	1.19127	0.57598	0.13688	-0.73305	-0.71218	-0.74871	-0.78575	-0.70554	-1.01327	-1.44353	-1.27555	-0.02765	0.61767	0.66347	0.68827	0.63034	0.87376	1.29001	0.61405	-0.19854	0.66696	0.99167	0.38099	-0.8032	-1.1329	-1.29277	-0.80449	-0.66561	-0.6922	-1.12171	-0.69576	-1.30265	-1.31475	-0.56249	-0.87999	-0.76551	-0.67109	0.20789	0.59162	0.51782	-0.12231	-0.44843	-0.87944	-0.90961	-0.7041	0.27516	-0.41832	-0.44036	-0.23318	0.75388	1
-0.45513	-0.1164	-0.70345	-0.77786	-0.64628	0.98857	1.3118	0.40634	0.46286	0.44742	0.56356	0.30755	-0.32495	-1.19878	-0.682	-0.68122	-0.54151	-0.63518	-1.16831	-1.48122	-0.76046	0.24865	0.65964	0.72202	0.88384	0.9701	1.20715	1.29001	0.70063	0.17654	0.46555	0.5424	-0.00591	-1.10721	-1.18731	-1.22689	-1.11252	-0.93231	-0.79467	-1.07022	-0.98855	-1.03535	-0.3514	-0.6015	-0.70588	-0.38922	0.34096	0.71897	0.94207	0.62759	0.35235	-0.18893	-0.12877	1.22714	-0.84519	0.32746	-0.22819	0.54885	1.83756	1.82721	1
