1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	C
0.34794	0.66099	-0.42636	0.60049	-0.25644	0.84371	-0.55802	0.93568	0.0027	0.78373	-0.30872	0.8603	-0.35945	0.87172	-0.16016	0.78578	-0.16737	0.97551	-0.36277	1.08769	0.18227	0.92356	0.00928	0.91369	0.27469	0.77254	-0.04178	1.02776	-0.34057	0.87731	-0.16155	1.17932	-0.49891	1
0.34794	-0.23291	-0.17731	0.66957	-0.06757	-0.05009	-0.55468	-0.40777	-0.40983	0.0573	-0.58735	0.39099	0.39349	0.74499	-0.9317	0.25957	0.0414	0.31924	0.11159	0.42065	0.57276	0.83134	0.20524	0.0184	0.43998	0.25422	0.12159	0.49068	-0.0118	0.83641	-0.28963	0.79085	-0.24805	1
0.34794	-0.61886	-0.66685	-0.30129	0.23075	-0.32722	0.09085	-0.1877	-0.08774	0.04227	-0.53788	0.23837	-0.35937	0.36636	0.57202	0.28091	0.0632	-0.17467	-0.32831	0.22223	-0.12323	0.27379	0.05617	-0.01252	0.30387	-0.2445	-0.13276	-0.31952	-0.21848	0.02927	-0.28096	-0.509	-1.09852	1
0.34794	-0.25973	2.16482	0.76738	0.91624	0.32819	1.32303	-0.10971	0.58474	-0.25798	1.70762	-0.30266	1.83196	-0.79396	2.02646	-1.15329	1.99459	-1.55399	1.97278	-1.41587	1.3677	-2.06615	1.01685	-2.41358	0.83174	-2.98649	0.3004	-2.39361	-0.27407	-2.36667	-0.81481	-2.42679	-1.4307	1
0.34794	0.22965	1.02395	0.45095	0.92689	-0.0019	1.15462	-0.31475	1.0883	-0.60602	1.6015	-0.80198	1.70623	-1.1032	1.63863	-1.47142	1.43978	-1.66538	1.35609	-1.70265	0.46561	-1.91124	0.16562	-2.39608	-0.43226	-2.41215	-0.46976	-1.75654	-0.32274	-1.21408	-1.16974	-1.0436	-1.37516	1
0.34794	0.39491	0.8714	0.23095	1.01552	-0.19049	1.27084	-0.68462	1.33507	-1.07597	1.44382	-1.38636	1.39744	-1.43761	0.9808	-1.88772	0.54132	-1.91537	0.12196	-1.56947	-0.62105	-1.38563	-0.81835	-1.32961	-1.19327	-1.14718	-1.01336	-0.40207	-0.84887	0.03223	-0.75525	0.25605	-0.55005	1
0.34794	0.5932	0.69478	0.29137	1.17296	-0.19158	1.47172	-0.70724	1.60466	-1.23148	1.63286	-1.55283	1.49646	-1.73349	1.11115	-2.12451	0.53107	-2.06909	-0.07736	-1.97921	-0.80628	-1.67824	-1.17021	-1.32098	-1.53064	-1.13796	-1.53206	-0.18258	-1.63338	0.34254	-1.34807	0.76324	-0.97411	1
0.34794	0.56864	0.73594	0.22831	1.23329	-0.5218	1.57738	-1.2285	1.20683	-1.40592	1.5551	-1.71486	1.40288	-1.93866	0.76795	-2.1441	0.20023	-2.17062	0.10776	-1.64145	-1.2951	-1.3624	-1.37326	-0.91796	-1.59222	-0.66638	-1.42145	0.19204	-1.32795	0.60605	-0.88923	0.78692	-0.31264	1
0.34794	0.72062	0.26635	0.76738	-0.3721	0.91323	-0.20284	0.9627	-0.63008	0.92958	-0.34387	0.96305	-0.22374	1.00462	-0.29424	1.00005	-0.13679	1.0229	0.15995	1.08769	-0.21108	1.05591	0.05793	1.04394	-0.31189	0.88794	0.00238	1.0793	0.21831	1.13299	-0.26899	1.24485	-0.18976	1
0.34794	0.63139	-0.10403	0.50618	-0.5389	0.81137	-0.23806	0.62367	-1.43237	0.79544	-0.1038	0.96305	-0.47666	0.99334	-0.21064	0.93295	-0.3051	0.76763	1.23569	1.08769	-0.33099	0.84874	-0.05222	0.79743	0.10727	0.58054	0.09426	0.77416	0.01818	0.79412	-0.03072	0.83849	-0.07446	1
0.34794	0.30628	0.56758	0.07612	0.88373	-0.27789	1.07963	-0.72984	1.35193	-1.14374	1.27861	-1.33386	1.27278	-1.40283	0.74956	-1.83863	0.34457	-1.69123	-0.14359	-1.4982	-0.46959	-1.27341	-0.61704	-0.98626	-0.89325	-1.01977	-0.75911	-0.32671	-0.69429	-0.07425	-0.44433	-0.00697	-0.2025	1
0.34794	0.48122	0.69761	0.15932	1.16185	-0.40989	1.30289	-0.89442	1.50268	-1.37361	1.43459	-1.65087	1.21746	-1.70829	0.7024	-2.00637	0.17654	-1.87747	-0.4164	-1.61109	-0.98138	-1.25899	-1.18676	-0.87752	-1.34543	-0.71915	-1.17359	0.04915	-1.07994	0.37402	-0.70848	0.53244	-0.31501	1
0.34794	0.51144	0.78944	0.11584	1.30672	-0.51737	1.51489	-1.10384	1.57653	-1.6565	1.39649	-1.89236	0.99358	-1.94898	0.39313	-2.11121	-0.30102	-1.78842	-0.88622	-1.38728	-1.48652	-0.84706	-1.57075	-0.31174	-1.54543	-0.01811	-1.12066	0.64251	-0.74542	0.83801	-0.12948	0.80215	0.56536	1
0.34794	0.72062	-0.64535	0.76738	-0.691	0.65629	-0.42368	0.73803	-0.34863	0.92958	-0.0831	0.84098	-0.06087	0.77194	-0.23802	0.40607	-0.73168	0.82078	0.02189	0.98391	0.10613	1.05591	0.5888	0.38744	-0.60682	0.59033	0.0257	1.0793	-0.06965	0.31346	0.05669	0.93	-0.08498	1
0.34794	0.2141	-0.08149	0.44637	-0.21549	0.56081	-0.1818	0.69755	-0.34005	0.22867	-0.19446	0.62703	-0.09316	0.65906	-0.03722	0.42897	0.39636	0.76796	0.12724	0.61682	0.12144	0.54073	0.25249	0.46285	0.30525	0.18527	0.27726	0.40808	0.08803	0.40133	0.1779	0.39019	0.15892	1
0.34794	0.4195	-0.05954	0.61755	-0.21989	0.75178	-0.18735	0.82002	-0.20925	0.70948	-0.08355	0.82099	-0.10147	0.86274	-0.04571	0.79519	0.06449	0.95689	0.04628	0.9089	0.11999	0.86428	0.25476	0.76251	0.35343	0.63461	0.28915	0.86393	0.2279	0.87398	0.20471	0.94366	0.19751	1
0.34794	0.72062	-0.12723	0.76738	-0.25893	0.91323	-0.25926	0.9627	-0.40714	0.92958	-0.3701	0.96305	-0.23296	1.00198	-0.22253	0.99241	-0.0579	1.01195	-0.02022	1.08769	-0.09091	1.05591	0.0133	1.04394	0.04302	0.88488	0.02594	1.06888	-0.06916	1.11649	-0.11912	1.22516	-0.17329	1
0.34794	0.50975	-0.17228	0.52741	-0.13116	0.7002	-0.20259	0.82211	-0.31751	0.77496	-0.33334	0.86757	-0.22077	0.88025	-0.08175	0.89751	0.00728	0.9312	0.07298	0.93183	-7.25438E-4	0.86897	0.07505	0.85908	0.18672	0.67489	0.15572	0.87299	0.05884	0.91124	0.08835	0.99101	0.01981	1
0.34794	0.52112	-0.06035	0.76738	-0.28997	0.71169	-0.21559	0.66199	-0.25753	0.92958	-0.24167	0.92885	-0.16726	0.9666	-0.07782	1.00005	-0.05696	0.85869	-0.01519	0.86091	0.13454	1.05591	0.28364	0.87229	0.23066	0.77762	0.18546	0.98694	0.1038	1.13299	0.0281	1.12272	0.01452	1
0.34794	-0.49708	-0.64968	0.04902	-0.22393	-0.19394	-0.05463	0.24555	-0.18691	-0.46861	-0.74201	0.2812	0.11742	0.07625	-0.15519	0.29062	0.0991	0.24871	0.10466	0.73985	0.33488	-0.09846	-0.17843	0.15408	0.25659	-0.15114	0.23809	-0.07834	-0.00471	0.11557	0.1322	0.08529	0.4867	1
0.34794	0.45317	0.71387	0.22905	1.19524	-0.36148	1.36559	-0.83892	1.4004	-1.27306	1.42713	-1.47614	1.17678	-1.57974	0.75072	-1.86424	0.20653	-1.68197	-0.21672	-1.36362	-0.83056	-1.13926	-0.9847	-0.73399	-1.03905	-0.75172	-0.83947	-0.09612	-0.67518	0.19139	-0.37583	0.11517	0.00794	1
0.34794	0.51092	0.75843	0.13858	1.25538	-0.38756	1.47403	-1.09212	1.55441	-1.53494	1.39263	-1.72543	1.06566	-1.79367	0.50707	-2.01199	-0.10072	-1.7485	-0.61402	-1.40117	-1.22109	-0.98839	-1.29138	-0.56535	-1.31245	-0.39971	-1.00618	0.25299	-0.77357	0.45435	-0.33031	0.48093	0.15399	1
0.34794	0.53069	0.83083	0.10093	1.37089	-0.50925	1.61246	-1.27255	1.6469	-1.77205	1.36937	-1.92446	0.92437	-2.00737	0.17625	-2.12284	-0.50713	-1.72134	-1.09765	-1.23339	-1.66037	-0.63762	-1.66928	-0.05697	-1.53884	0.25908	-1.00005	0.8358	-0.49869	0.93446	0.19821	0.776	0.95771	1
0.34794	0.72062	2.16482	-0.45025	-0.11786	-0.85286	1.55117	-1.55346	1.5596	-1.40454	0.44827	-2.04556	0.55781	-1.94956	-0.34863	-1.24771	-0.6819	-1.31719	-1.54331	-0.64098	-1.8223	-0.17609	-0.27874	0.59086	-0.76365	0.60648	0.00223	1.0793	2.02354	0.05982	0.01218	-0.32867	1.67277	1
0.34794	0.72062	1.06647	-0.28184	0.47187	-0.99357	0.46909	-1.64257	1.13521	-1.65171	0.66653	-1.56956	-0.18876	-1.40913	-0.41962	-1.15737	-0.96874	-0.71902	-1.58831	0.24294	-1.12716	0.35326	-0.69548	1.04394	-0.63472	0.36414	0.35062	1.02669	1.18838	-0.19265	0.71544	-0.49449	0.68081	1
0.34794	0.48172	-0.10052	0.66768	-0.31104	0.78328	-0.25264	0.7703	-0.337	0.75645	-0.27637	0.86504	-0.17027	0.93924	-0.14853	1.00005	0.06252	0.9304	0.02278	0.93771	0.03106	0.91452	0.21288	1.03866	0.23593	0.68775	0.1669	0.92049	0.07295	1.13299	0.11425	1.19818	-0.05697	1
0.34794	0.3715	0.08424	0.36493	-0.42848	0.71889	-0.26326	0.82284	-0.35281	0.57718	-0.13417	0.87757	-0.20309	0.9177	-0.15519	0.89102	0.41418	0.94362	0.03262	0.94813	-0.00233	0.73287	0.24329	0.89068	0.4538	0.68506	0.27487	0.69138	0.18758	1.00268	0.35953	1.10237	-0.03092	1
0.34794	0.20763	0.14047	0.55013	-0.23018	0.68065	-0.20096	0.71094	-0.4041	0.45132	-0.09834	0.76467	-0.12992	0.80908	-0.0814	0.9312	0.16432	0.94362	0.12826	0.85151	0.07552	0.80633	0.207	0.82324	0.36316	0.56692	0.23577	0.63595	-0.01487	0.81295	0.13979	0.877	0.12224	1
0.34794	0.47104	-0.01609	0.57408	-0.24405	0.69421	-0.21942	0.69321	-0.3748	0.8414	-0.16271	0.75445	-0.16868	0.79481	-0.13007	0.73875	-0.11775	0.79479	0.09414	0.82831	0.01493	0.78239	0.14199	0.68959	0.05449	0.54139	0.16339	0.76653	0.22613	0.79627	0.05233	0.86388	0.0212	1
0.34794	0.67065	-0.08443	0.74005	-0.20909	0.91323	-0.19169	0.9487	-0.34175	0.85393	-0.26666	0.91738	-0.11699	1.00462	-0.07381	0.96557	0.05018	1.00021	0.15579	1.04109	0.07655	0.96472	0.21322	1.01629	0.20985	0.84029	0.24418	0.98986	0.21579	1.11745	0.12844	1.22445	0.18147	1
0.34794	0.72062	-0.07549	0.76738	-0.22751	0.91323	-0.18466	0.95181	-0.40447	0.91979	-0.31779	0.93642	-0.14188	1.00462	-0.1359	0.96071	0.02284	0.98939	0.07821	1.05507	-0.00321	1.02481	0.14863	0.99427	0.12696	0.84984	0.15552	1.04285	0.08539	1.10786	0.04826	1.21948	0.02806	1
0.34794	0.72062	-0.13092	0.76738	-0.21751	0.91323	-0.23351	0.9627	-0.24533	0.88989	-0.22291	0.89833	-0.13	1.00462	-0.01364	0.98194	0.07484	1.0229	0.11523	1.08402	0.16532	0.9855	0.24881	1.04394	0.33797	0.88773	0.28575	1.06376	0.22229	1.13299	0.20341	1.24485	0.18403	1
0.34794	0.48795	0.73141	0.13496	1.21076	-0.31252	1.42992	-0.96163	1.55105	-1.4688	1.37847	-1.6136	1.00027	-1.73206	0.69081	-1.96563	-0.00564	-1.6807	-0.58875	-1.41308	-1.05668	-1.05379	-1.18276	-0.67089	-1.23217	-0.54506	-0.97676	0.11677	-0.7991	0.33173	-0.41207	0.40848	0.02936	1
0.34794	0.52265	0.84608	0.07741	1.39181	-0.49872	1.59793	-1.41271	1.62032	-1.82967	1.3275	-1.95982	0.84077	-2.01281	0.07051	-2.09784	-0.62505	-1.6942	-1.21482	-1.08266	-1.73359	-0.50322	-1.67656	0.08418	-1.47564	0.3863	-0.87773	0.8955	-0.31368	0.92114	0.4038	0.68148	1.14029	1
0.34794	-0.62979	0.14962	-0.84901	0.38452	-0.83201	1.20113	-1.50505	1.52647	-1.13792	0.22554	-1.66822	0.31369	-2.02298	-0.16254	-0.99385	-0.39349	-1.06122	-0.89551	-0.78867	-1.75273	-0.44558	-0.43938	-0.19546	-0.225	-0.28216	-0.08262	-0.11877	0.16546	-0.24162	0.40733	-0.41251	0.53325	1
0.34794	0.03437	0.88756	-0.29673	1.37183	-1.00863	1.40509	-1.64105	1.32281	-2.05629	0.74581	-1.99765	-0.04507	-1.79568	-0.78182	-1.37903	-1.43657	-0.64985	-1.61054	-0.17017	-1.48882	0.33813	-0.87946	0.59965	-0.22668	0.39895	0.55755	0.12746	1.21781	-0.25727	1.50209	-1.02302	1.55674	1
0.34794	-0.89748	0.02917	-1.07546	0.29518	-1.33088	0.70917	-1.37075	-0.75345	-1.59013	-0.18991	-1.37419	-0.00366	-0.77858	-0.82133	-0.78476	-0.79179	-0.27523	-0.29195	0.00562	-0.24669	-0.12623	-0.1951	-0.31063	0.62559	-0.97347	0.69171	-0.72343	0.57339	-0.91071	0.33439	-1.24534	-0.74809	1
0.34794	0.68048	-0.09882	0.76738	-0.25149	0.89256	-0.23065	0.85859	-0.32532	0.88877	-0.27028	0.92911	-0.12667	0.9919	-0.10418	0.90182	0.12229	0.91994	0.14798	1.0506	0.0906	1.05591	0.22716	0.94289	0.29943	0.82419	0.25833	1.00465	0.21416	1.10132	0.16561	1.19218	0.15305	1
0.34794	0.36407	-0.27205	0.39155	-0.24648	0.65978	-0.25252	0.70279	-0.53009	0.44745	-0.55047	0.71593	-0.08714	0.74606	-0.3166	0.59226	0.14225	0.67679	0.16877	0.87063	-0.06175	0.70551	-0.00515	0.60226	0.09339	0.4369	0.07677	0.62862	-0.09527	0.60906	-0.07478	0.83233	-0.005	1
0.34794	-0.57841	-0.41241	0.17851	-0.30407	0.26764	-0.29784	0.08938	-0.50126	0.25231	-0.52486	0.3539	-0.32066	0.38211	-0.3142	0.06595	-0.52434	0.35566	0.14245	0.26346	-0.18528	0.16552	-0.06159	0.09326	0.1289	-0.29093	-0.03789	-0.03918	-0.14795	-0.05283	-0.16079	-0.11467	-0.20814	1
0.34794	0.23933	-0.07578	0.50452	-0.24589	0.62542	-0.22183	0.56804	-0.32718	0.60135	-0.06944	0.69137	-0.17373	0.72606	-0.13655	0.72137	-0.13311	0.64816	0.12105	0.71019	0.00614	0.64302	0.13219	0.64871	0.13404	0.32394	0.15143	0.4917	0.07165	0.54326	0.03628	0.55391	0.00164	1
0.34794	0.05089	-0.13146	0.71745	-0.10325	-0.11001	0.73358	0.48314	-0.38044	0.31137	-0.5977	0.00135	-1.17704	0.07341	1.12638	0.62427	0.64805	0.68043	0.26473	0.22746	-0.8834	1.05591	0.12178	0.36377	0.27701	0.28074	0.4371	0.86343	0.20823	0.35131	0.48619	-0.40183	0.99584	1
0.34794	0.38926	0.08746	0.26223	-0.57062	0.59554	-0.33611	0.77418	-0.47032	0.74131	-0.04798	0.66085	-0.05291	0.68764	-0.34998	1.00005	-0.03501	0.96924	0.17378	0.88444	0.00628	0.6836	0.23431	0.96403	0.05736	0.56789	0.12866	1.0793	0.30721	0.89956	-0.20123	1.06397	-0.12288	1
0.34794	0.62243	-0.09103	0.67472	-0.31058	0.78003	-0.26608	0.85601	-0.3416	0.86765	-0.24702	0.86937	-0.04064	0.92228	-0.18411	0.95431	0.0101	0.94041	0.16261	0.96749	0.14633	0.94203	0.30007	0.9492	0.16676	0.76245	0.21597	0.96051	0.21573	1.02916	0.00671	1.08189	0.06969	1
0.34794	0.61415	-0.10129	0.63671	-0.32152	0.81533	-0.29509	0.87561	-0.32424	0.82531	-0.27764	0.84404	-0.09403	0.912	-0.18706	0.91651	0.04762	0.92365	0.07312	0.94677	0.13215	0.88151	0.22539	0.94	0.20279	0.74244	0.17264	0.94247	0.09907	1.00104	0.01599	1.10512	-0.04324	1
0.34794	0.53191	-0.13805	0.73126	-0.29465	0.82576	-0.29922	0.68159	-0.37252	0.74722	-0.38032	0.78724	-0.21778	0.86075	-0.25401	0.86059	-0.01051	0.71589	-0.20277	0.90287	0.00744	0.92598	0.06485	0.88921	0.09872	0.67769	-0.01466	0.78381	-0.28441	1.06338	-0.06577	1.00383	-0.37774	1
0.34794	0.41341	0.20605	0.26028	-0.38497	0.66707	-0.07059	0.74435	-0.56368	0.55221	-0.17837	0.65234	-0.19586	0.68695	-0.17818	0.7697	-0.08469	0.81804	-0.02143	0.78797	-0.19916	0.57563	0.19214	0.80998	-0.15724	0.52272	0.03876	0.70088	0.0411	0.70861	-0.12264	0.97247	-0.16226	1
